date,text,username,tweet_clean,tweet_sentiment
2017-10-15 07:13:05,Recap | ASIA — Researchers Newest Foot Soldiers in China's Battle Against Air Pollution - China is beefing up its… http://dlvr.it/Pvfb5M,PairsonnalitesU,Recap ASIA Researchers Newest Foot Soldiers in China's Battle Against Air Pollution China is beefing up its http://dlvr.it/Pvfb5M,neutral
2017-10-14 19:12:42,Recap | ASIA — Researchers Newest Foot Soldiers in China's Battle Against Air Pollution http://dlvr.it/PvZQ1Q,PairsonnalitesA,Recap ASIA Researchers Newest Foot Soldiers in China's Battle Against Air Pollution http://dlvr.it/PvZQ1Q,neutral
2017-10-14 19:11:04,Recap | ASIA — Researchers Newest Foot Soldiers in China's Battle Against Air Pollution - China is beefing up its… http://dlvr.it/PvZPCV,PairsonnalitesU,Recap ASIA Researchers Newest Foot Soldiers in China's Battle Against Air Pollution China is beefing up its http://dlvr.it/PvZPCV,neutral
2017-10-14 07:11:11,Recap | ASIA — Researchers Newest Foot Soldiers in China's Battle Against Air Pollution http://dlvr.it/PvTK6v,PairsonnalitesA,Recap ASIA Researchers Newest Foot Soldiers in China's Battle Against Air Pollution http://dlvr.it/PvTK6v,neutral
2017-10-14 07:10:13,Recap | ASIA — Researchers Newest Foot Soldiers in China's Battle Against Air Pollution - China is beefing up its… http://dlvr.it/PvTJWz,PairsonnalitesU,Recap ASIA Researchers Newest Foot Soldiers in China's Battle Against Air Pollution China is beefing up its http://dlvr.it/PvTJWz,neutral
2017-10-13 16:40:49,ASIA | AS — Researchers Newest Foot Soldiers in China's Battle Against Air Pollution http://dlvr.it/PvM6Vh,PairsonnalitesA,ASIA AS Researchers Newest Foot Soldiers in China's Battle Against Air Pollution http://dlvr.it/PvM6Vh,neutral
2017-10-13 08:39:35,ASIA | AS — Researchers Newest Foot Soldiers in China's Battle Against Air Pollution http://dlvr.it/PvGRkZ,PairsonnalitesA,ASIA AS Researchers Newest Foot Soldiers in China's Battle Against Air Pollution http://dlvr.it/PvGRkZ,neutral
2017-10-13 00:38:12,ASIA | AS — Researchers Newest Foot Soldiers in China's Battle Against Air Pollution http://dlvr.it/PvC5Hx,PairsonnalitesA,ASIA AS Researchers Newest Foot Soldiers in China's Battle Against Air Pollution http://dlvr.it/PvC5Hx,neutral
2017-10-13 00:38:10,ASIA | AS — Researchers Newest Foot Soldiers in China's Battle Against Air Pollution - China is beefing up its… http://dlvr.it/PvC5FC,PairsonnalitesU,ASIA AS Researchers Newest Foot Soldiers in China's Battle Against Air Pollution China is beefing up its http://dlvr.it/PvC5FC,neutral
2017-10-12 09:14:10,Recap | ASIA — Air Pollution Was Bullish For Aluminum - The air quality in China has been deteriorating for… http://dlvr.it/Pv2gcS,PairsonnalitesU,Recap ASIA Air Pollution Was Bullish For Aluminum The air quality in China has been deteriorating for http://dlvr.it/Pv2gcS,neutral
2017-10-11 21:13:17,Recap | ASIA — Air Pollution Was Bullish For Aluminum - The air quality in China has been deteriorating for… http://dlvr.it/PtxX9p,PairsonnalitesU,Recap ASIA Air Pollution Was Bullish For Aluminum The air quality in China has been deteriorating for http://dlvr.it/PtxX9p,neutral
2017-10-11 09:11:11,Recap | ASIA — Air Pollution Was Bullish For Aluminum http://dlvr.it/Ptpcn1,PairsonnalitesA,Recap ASIA Air Pollution Was Bullish For Aluminum http://dlvr.it/Ptpcn1,neutral
2017-10-11 09:11:08,Recap | ASIA — Air Pollution Was Bullish For Aluminum - The air quality in China has been deteriorating for… http://dlvr.it/PtpcfN,PairsonnalitesU,Recap ASIA Air Pollution Was Bullish For Aluminum The air quality in China has been deteriorating for http://dlvr.it/PtpcfN,neutral
2017-10-10 02:04:12,ASIA | AS — Air Pollution Was Bullish For Aluminum http://dlvr.it/PtWSKW,PairsonnalitesA,ASIA AS Air Pollution Was Bullish For Aluminum http://dlvr.it/PtWSKW,neutral
2017-10-10 02:04:07,ASIA | AS — Air Pollution Was Bullish For Aluminum - The air quality in China has been deteriorating for years. In… http://dlvr.it/PtWS86,PairsonnalitesU,ASIA AS Air Pollution Was Bullish For Aluminum The air quality in China has been deteriorating for years In http://dlvr.it/PtWS86,neutral
2017-09-24 08:15:04,Recap | ASIA — China bans major Beijing construction projects in 'war against air pollution' http://dlvr.it/Pq4bH2 pic.twitter.com/rO8fv17lsT,PairsonnalitesA,Recap ASIA China bans major Beijing construction projects in 'war against air pollution http://dlvr.it/Pq4bH2 pic.twitter.com/rO8fv17lsT,positive
2017-09-24 08:14:46,Recap | ASIA — China bans major Beijing construction projects in 'war against air pollution' - China is to halt… http://dlvr.it/Pq4b98 pic.twitter.com/UFiHngx40h,PairsonnalitesU,Recap ASIA China bans major Beijing construction projects in 'war against air pollution China is to halt http://dlvr.it/Pq4b98 pic.twitter.com/UFiHngx40h,positive
2017-09-23 20:14:05,Recap | ASIA — China bans major Beijing construction projects in 'war against air pollution' http://dlvr.it/Pq0MG9 pic.twitter.com/o05tnjeTtC,PairsonnalitesA,Recap ASIA China bans major Beijing construction projects in 'war against air pollution http://dlvr.it/Pq0MG9 pic.twitter.com/o05tnjeTtC,positive
2017-09-23 20:13:18,Recap | ASIA — China bans major Beijing construction projects in 'war against air pollution' - China is to halt… http://dlvr.it/Pq0Lw9 pic.twitter.com/hBO9iR1LxY,PairsonnalitesU,Recap ASIA China bans major Beijing construction projects in 'war against air pollution China is to halt http://dlvr.it/Pq0Lw9 pic.twitter.com/hBO9iR1LxY,positive
2017-09-23 08:11:28,Recap | ASIA — China bans major Beijing construction projects in 'war against air pollution' http://dlvr.it/PpttS5 pic.twitter.com/rNCuFblpN6,PairsonnalitesA,Recap ASIA China bans major Beijing construction projects in 'war against air pollution http://dlvr.it/PpttS5 pic.twitter.com/rNCuFblpN6,positive
2017-09-23 08:11:07,Recap | ASIA — China bans major Beijing construction projects in 'war against air pollution' - China is to halt… http://dlvr.it/Pptsxd pic.twitter.com/IdeiSoH6DJ,PairsonnalitesU,Recap ASIA China bans major Beijing construction projects in 'war against air pollution China is to halt http://dlvr.it/Pptsxd pic.twitter.com/IdeiSoH6DJ,positive
2017-09-22 15:58:05,ASIA | AS — China bans major Beijing construction projects in 'war against air pollution' http://dlvr.it/PplrJw pic.twitter.com/DhmhIU6byc,PairsonnalitesA,ASIA AS China bans major Beijing construction projects in 'war against air pollution http://dlvr.it/PplrJw pic.twitter.com/DhmhIU6byc,positive
2017-09-22 07:57:05,ASIA | AS — China bans major Beijing construction projects in 'war against air pollution' http://dlvr.it/PpgF8B pic.twitter.com/iVbfcU6PXL,PairsonnalitesA,ASIA AS China bans major Beijing construction projects in 'war against air pollution http://dlvr.it/PpgF8B pic.twitter.com/iVbfcU6PXL,positive
2017-09-21 23:55:35,ASIA | AS — China bans major Beijing construction projects in 'war against air pollution' http://dlvr.it/Ppbylz pic.twitter.com/wyCz3npxaw,PairsonnalitesA,ASIA AS China bans major Beijing construction projects in 'war against air pollution http://dlvr.it/Ppbylz pic.twitter.com/wyCz3npxaw,positive
2017-09-21 23:55:13,ASIA | AS — China bans major Beijing construction projects in 'war against air pollution' - China is to halt… http://dlvr.it/Ppbyjj pic.twitter.com/H55RXGPWAS,PairsonnalitesU,ASIA AS China bans major Beijing construction projects in 'war against air pollution China is to halt http://dlvr.it/Ppbyjj pic.twitter.com/H55RXGPWAS,positive
2017-08-27 05:10:05,Recap | ASIA — China targets 15% cut in air pollution in northern cities http://dlvr.it/Pht9jd,PairsonnalitesA,Recap ASIA China targets 15 cut in air pollution in northern cities http://dlvr.it/Pht9jd,neutral
2017-08-27 05:09:02,Recap | ASIA — China targets 15% cut in air pollution in northern cities - China has pledged to cut average… http://dlvr.it/Pht92D,PairsonnalitesU,Recap ASIA China targets 15 cut in air pollution in northern cities China has pledged to cut average http://dlvr.it/Pht92D,negative
2017-08-26 17:07:35,Recap | ASIA — China targets 15% cut in air pollution in northern cities http://dlvr.it/PhnPsh,PairsonnalitesA,Recap ASIA China targets 15 cut in air pollution in northern cities http://dlvr.it/PhnPsh,neutral
2017-08-26 17:07:04,Recap | ASIA — China targets 15% cut in air pollution in northern cities - China has pledged to cut average… http://dlvr.it/PhnPQk,PairsonnalitesU,Recap ASIA China targets 15 cut in air pollution in northern cities China has pledged to cut average http://dlvr.it/PhnPQk,negative
2017-08-26 05:06:04,Recap | ASIA — China targets 15% cut in air pollution in northern cities http://dlvr.it/PhhDN1,PairsonnalitesA,Recap ASIA China targets 15 cut in air pollution in northern cities http://dlvr.it/PhhDN1,neutral
2017-08-26 05:05:34,Recap | ASIA — China targets 15% cut in air pollution in northern cities - China has pledged to cut average… http://dlvr.it/PhhDK0,PairsonnalitesU,Recap ASIA China targets 15 cut in air pollution in northern cities China has pledged to cut average http://dlvr.it/PhhDK0,negative
2017-08-25 15:15:35,ASIA | AS — China targets 15% cut in air pollution in northern cities http://dlvr.it/PhYbh4,PairsonnalitesA,ASIA AS China targets 15 cut in air pollution in northern cities http://dlvr.it/PhYbh4,neutral
2017-08-25 07:14:07,ASIA | AS — China targets 15% cut in air pollution in northern cities http://dlvr.it/PhT7WP,PairsonnalitesA,ASIA AS China targets 15 cut in air pollution in northern cities http://dlvr.it/PhT7WP,neutral
2017-08-24 23:13:13,ASIA | AS — China targets 15% cut in air pollution in northern cities - China has pledged to cut average… http://dlvr.it/PhPhXX,PairsonnalitesU,ASIA AS China targets 15 cut in air pollution in northern cities China has pledged to cut average http://dlvr.it/PhPhXX,negative
2017-08-24 23:13:12,ASIA | AS — China targets 15% cut in air pollution in northern cities http://dlvr.it/PhPhW4,PairsonnalitesA,ASIA AS China targets 15 cut in air pollution in northern cities http://dlvr.it/PhPhW4,neutral
2017-08-23 05:04:18,Recap | ASIA — Cities Continue to Lead on Climate Action - Noting that air pollution in Asian cities poses… http://dlvr.it/PgynVs,PairsonnalitesU,Recap ASIA Cities Continue to Lead on Climate Action Noting that air pollution in Asian cities poses http://dlvr.it/PgynVs,positive
2017-08-22 15:41:17,ASIA | AS — Cities Continue to Lead on Climate Action - Noting that air pollution in Asian cities poses multiple… http://dlvr.it/PgqztT,PairsonnalitesU,ASIA AS Cities Continue to Lead on Climate Action Noting that air pollution in Asian cities poses multiple http://dlvr.it/PgqztT,positive
2017-08-22 07:39:16,ASIA | AS — Cities Continue to Lead on Climate Action - Noting that air pollution in Asian cities poses multiple… http://dlvr.it/PglMXg,PairsonnalitesU,ASIA AS Cities Continue to Lead on Climate Action Noting that air pollution in Asian cities poses multiple http://dlvr.it/PglMXg,positive
2017-08-21 23:35:22,ASIA | AS — Cities Continue to Lead on Climate Action - Noting that air pollution in Asian cities poses multiple… http://dlvr.it/Pgh0vY,PairsonnalitesU,ASIA AS Cities Continue to Lead on Climate Action Noting that air pollution in Asian cities poses multiple http://dlvr.it/Pgh0vY,positive
2017-08-21 10:10:08,Air pollution = 'very high' = nice sunset... *cough cough* #pollution #sunset #pearlriverdelta… https://www.instagram.com/p/BYDU5g3DyQz/,KevForkan,Air pollution 'very high nice sunset.. *cough cough #pollution #sunset #pearlriverdelta https://www.instagram.com/p/BYDU5g3DyQz/,positive
2017-07-13 08:10:09,MWASIA — China is building the world's first 'forest city' to combat air pollution- More than a million people… http://dlvr.it/PVF9jm,PairsonnalitesU,MWASIA China is building the world's first 'forest city to combat air pollution More than a million people http://dlvr.it/PVF9jm,positive
2017-07-12 20:09:07,MWASIA — China is building the world's first 'forest city' to combat air pollution- More than a million people… http://dlvr.it/PV7TCt,PairsonnalitesU,MWASIA China is building the world's first 'forest city to combat air pollution More than a million people http://dlvr.it/PV7TCt,positive
2017-07-12 08:08:37,MWASIA — China is building the world's first 'forest city' to combat air pollution http://dlvr.it/PTzydN,PairsonnalitesA,MWASIA China is building the world's first 'forest city to combat air pollution http://dlvr.it/PTzydN,positive
2017-07-12 08:08:11,MWASIA — China is building the world's first 'forest city' to combat air pollution- More than a million people… http://dlvr.it/PTzyRw,PairsonnalitesU,MWASIA China is building the world's first 'forest city to combat air pollution More than a million people http://dlvr.it/PTzyRw,positive
2017-07-11 18:02:18,ASIA — China is building the world's first 'forest city' to combat air pollution- More than a million people die… http://dlvr.it/PTrr2Q,PairsonnalitesU,ASIA China is building the world's first 'forest city to combat air pollution More than a million people die http://dlvr.it/PTrr2Q,positive
2017-07-11 16:34:06,#Stigmabase | AS — China is building the world's first 'forest city' to combat air pollution http://dlvr.it/PTqxjj,PairsonnalitesA,#Stigmabase AS China is building the world's first 'forest city to combat air pollution http://dlvr.it/PTqxjj,positive
2017-07-11 10:00:08,ASIA — China is building the world's first 'forest city' to combat air pollution- More than a million people die… http://dlvr.it/PTlkZR,PairsonnalitesU,ASIA China is building the world's first 'forest city to combat air pollution More than a million people die http://dlvr.it/PTlkZR,positive
2017-07-11 04:33:40,#Stigmabase | AS — China is building the world's first 'forest city' to combat air pollution http://dlvr.it/PThykG,PairsonnalitesA,#Stigmabase AS China is building the world's first 'forest city to combat air pollution http://dlvr.it/PThykG,positive
2017-07-11 01:59:10,ASIA — China is building the world's first 'forest city' to combat air pollution http://dlvr.it/PTgr1L,PairsonnalitesA,ASIA China is building the world's first 'forest city to combat air pollution http://dlvr.it/PTgr1L,positive
2017-07-11 01:59:08,ASIA — China is building the world's first 'forest city' to combat air pollution- More than a million people die… http://dlvr.it/PTgqyW,PairsonnalitesU,ASIA China is building the world's first 'forest city to combat air pollution More than a million people die http://dlvr.it/PTgqyW,positive
2017-07-10 22:32:12,#Stigmabase | AS — China is building the world's first 'forest city' to combat air pollution http://dlvr.it/PTfFdf,PairsonnalitesA,#Stigmabase AS China is building the world's first 'forest city to combat air pollution http://dlvr.it/PTfFdf,positive
2017-06-15 06:07:04,MWASIA — China's Factories Break Air Pollution Rules - Environmental inspections began last November in reaction… http://dlvr.it/PMQDSZ,PairsonnalitesU,MWASIA China's Factories Break Air Pollution Rules Environmental inspections began last November in reaction http://dlvr.it/PMQDSZ,neutral
2017-06-14 18:06:37,MWASIA — China's Factories Break Air Pollution Rules - Environmental inspections began last November in reaction… http://dlvr.it/PMHhxB,PairsonnalitesU,MWASIA China's Factories Break Air Pollution Rules Environmental inspections began last November in reaction http://dlvr.it/PMHhxB,neutral
2017-06-14 06:05:05,MWASIA — China's Factories Break Air Pollution Rules http://dlvr.it/PM87KK,PairsonnalitesA,MWASIA China's Factories Break Air Pollution Rules http://dlvr.it/PM87KK,neutral
2017-06-14 06:05:03,MWASIA — China's Factories Break Air Pollution Rules - Environmental inspections began last November in reaction… http://dlvr.it/PM87DP,PairsonnalitesU,MWASIA China's Factories Break Air Pollution Rules Environmental inspections began last November in reaction http://dlvr.it/PM87DP,neutral
2017-06-13 14:47:05,ASIA — China's Factories Break Air Pollution Rules http://dlvr.it/PLzMjF,PairsonnalitesA,ASIA China's Factories Break Air Pollution Rules http://dlvr.it/PLzMjF,neutral
2017-06-13 14:46:07,ASIA — China's Factories Break Air Pollution Rules - Environmental inspections began last November in reaction to a… http://dlvr.it/PLzMcq,PairsonnalitesU,ASIA China's Factories Break Air Pollution Rules Environmental inspections began last November in reaction to a http://dlvr.it/PLzMcq,neutral
2017-06-13 13:34:11,#Stigmabase | AS — China's Factories Break Air Pollution Rules http://dlvr.it/PLyXL8,PairsonnalitesA,#Stigmabase AS China's Factories Break Air Pollution Rules http://dlvr.it/PLyXL8,neutral
2017-06-13 06:45:09,ASIA — China's Factories Break Air Pollution Rules - Environmental inspections began last November in reaction to a… http://dlvr.it/PLtSpy,PairsonnalitesU,ASIA China's Factories Break Air Pollution Rules Environmental inspections began last November in reaction to a http://dlvr.it/PLtSpy,neutral
2017-06-13 06:45:08,ASIA — China's Factories Break Air Pollution Rules http://dlvr.it/PLtSpY,PairsonnalitesA,ASIA China's Factories Break Air Pollution Rules http://dlvr.it/PLtSpY,neutral
2017-06-13 03:33:58,#Stigmabase | AS — China's Factories Break Air Pollution Rules http://dlvr.it/PLryCS,PairsonnalitesA,#Stigmabase AS China's Factories Break Air Pollution Rules http://dlvr.it/PLryCS,neutral
2017-06-12 22:44:17,ASIA — China's Factories Break Air Pollution Rules http://dlvr.it/PLpgbz,PairsonnalitesA,ASIA China's Factories Break Air Pollution Rules http://dlvr.it/PLpgbz,neutral
2017-06-12 22:44:15,ASIA — China's Factories Break Air Pollution Rules - Environmental inspections began last November in reaction to a… http://dlvr.it/PLpgZL,PairsonnalitesU,ASIA China's Factories Break Air Pollution Rules Environmental inspections began last November in reaction to a http://dlvr.it/PLpgZL,neutral
2017-06-12 21:32:22,#Stigmabase | AS — China's Factories Break Air Pollution Rules http://dlvr.it/PLnzx7,PairsonnalitesA,#Stigmabase AS China's Factories Break Air Pollution Rules http://dlvr.it/PLnzx7,neutral
2017-05-17 14:41:03,In an evening with serious air pollution index. #hongkongscenery… https://www.instagram.com/p/BUMnmOyjoYEybNq0QHiJt8B9cqHjt2LSk2uNfs0/ …,zhoujiejiejie,In an evening with serious air pollution index #hongkongscenery https://www.instagram.com/p/BUMnmOyjoYEybNq0QHiJt8B9cqHjt2LSk2uNfs0 …,negative
2017-05-10 05:53:36,HKFP: Smog alert: ‘Serious’ air pollution in Hong Kong as airport levels exceed maximum http://j.mp/2qpAsSC pic.twitter.com/CSup0S9pKS,hongkong_news,HKFP Smog alert ‘Serious air pollution in Hong Kong as airport levels exceed maximum http://j.mp/2qpAsSC pic.twitter.com/CSup0S9pKS,negative
2017-05-05 22:45:17,Good morning Hazy day! #HK #airpollution @Hong Kong–Macau Ferry Terminal https://www.instagram.com/p/BTuleRWB4l5/,GKCsSaladcc,Good morning Hazy day #HK #airpollution Kong–Macau Ferry Terminal https://www.instagram.com/p/BTuleRWB4l5/,positive
2017-04-15 16:49:56,imported smog _ #sanimal #vsco #smog #hongkong #airpollution @Kwun Tong Promenade https://www.instagram.com/p/BS6c6NSDpDh/,nomiskrap,imported smog #sanimal #vsco #smog #hongkong #airpollution Tong Promenade https://www.instagram.com/p/BS6c6NSDpDh/,neutral
2017-01-12 12:20:58,Entering the exhaust pipe of China - severe air pollution affecting everyone in it's path. In… https://www.instagram.com/p/BPKgMGsAPCW/,timesnaps,Entering the exhaust pipe of China severe air pollution affecting everyone in it's path In https://www.instagram.com/p/BPKgMGsAPCW/,neutral
2016-12-14 08:25:18,#Healthy #lifestyle needs a #clean #unpolluted #air. Thank you #blueair! #airpollution #hongkong… https://www.instagram.com/p/BN_aLgxjTEd/,mareknebesar,#Healthy #lifestyle needs a #clean #unpolluted #air Thank you #blueair #airpollution #hongkong https://www.instagram.com/p/BN_aLgxjTEd/,positive
2016-12-13 09:15:13,HKFP: Chengdu authorities clamp down on air pollution reporting following protests http://j.mp/2gUGVwE pic.twitter.com/og1NVxPnUz,hongkong_news,HKFP Chengdu authorities clamp down on air pollution reporting following protests http://j.mp/2gUGVwE pic.twitter.com/og1NVxPnUz,negative
2016-09-27 00:40:35,7:45am walking to work. Flags up for National week Air pollution morning today.… https://www.instagram.com/p/BK1u_cLhGjU/,tindybobo,7:45am walking to work Flags up for National week Air pollution morning today. https://www.instagram.com/p/BK1u_cLhGjU/,neutral
2016-09-26 23:42:03,The air pollution in HK is ridiculous. (@Infosys Consulting in Central Hong Kong) https://www.swarmapp.com/c/8zk9f3zLFtH pic.twitter.com/2nFlSX1ZoL,RodvanBuuren,The air pollution in HK is ridiculous ( Consulting in Central Hong Kong https://www.swarmapp.com/c/8zk9f3zLFtH pic.twitter.com/2nFlSX1ZoL,negative
2016-06-23 11:04:57,"Say what you want, China walks the talk investing in green tech @BYDCompany electric cars reducing air pollution. pic.twitter.com/13bkZGJfMa",NilsCrusius,Say what you want China walks the talk investing in green tech electric cars reducing air pollution pic.twitter.com/13bkZGJfMa,negative
2016-06-17 11:22:29,Tiger Beer x Air-Ink. Artwork is made with Ink from Air Pollution. #TIGERAirInk #Tigerbeerhk… https://www.instagram.com/p/BGwPXnqNhAT/,HkEpicurus,Tiger Beer x Air-Ink Artwork is made with Ink from Air Pollution #TIGERAirInk #Tigerbeerhk https://www.instagram.com/p/BGwPXnqNhAT/,neutral
2016-04-05 04:11:20,Repulse Bay remains beautiful even with excessive air pollution. #repulsebay #hk #hkig @淺水灣泳灘… https://www.instagram.com/p/BDzf_9ivRyX/,alyybongo,Repulse Bay remains beautiful even with excessive air pollution #repulsebay #hk #hkig @淺水灣泳灘 https://www.instagram.com/p/BDzf_9ivRyX/,positive
2015-10-16 11:23:37,Air pollution fashion | #pollution #mask #hongkong #china #holidays #trip #pose #evisu #pose #fashion… https://instagram.com/p/85YvnRC2bY/,MiguelFernanx2,Air pollution fashion #pollution #mask #hongkong #china #holidays #trip #pose #evisu #pose #fashion https://instagram.com/p/85YvnRC2bY/,neutral
2015-10-11 05:48:45,"@GreeGreeHoist yep! Funny lady.... We did a dawn thing here once, wow the Air pollution made the sunrise beautiful.. But dont recommend it!",soundman2k,yep Funny lady... We did a dawn thing here once wow the Air pollution made the sunrise beautiful. But dont recommend it!,positive
2015-08-21 12:03:44,Now it is 10/10. Meaning that literally we should not go out #hongkong #airpollution @Central… https://instagram.com/p/6pQ0jrnquP/,farkao,Now it is 10/10 Meaning that literally we should not go out #hongkong #airpollution https://instagram.com/p/6pQ0jrnquP/,neutral
2015-08-14 15:04:52,Page Unknown: Hong Kong #lostintime #lostinspace #hongkong #lightpollution #ugh #airpollution… https://instagram.com/p/6Xj-xupvw3/,itmefran,Page Unknown Hong Kong #lostintime #lostinspace #hongkong #lightpollution #ugh #airpollution https://instagram.com/p/6Xj-xupvw3/,negative
2015-08-08 06:26:59,Catching some rooftop rays and heavy urban air pollution #hongkong #haze #summer #sun #love @… https://instagram.com/p/6HL8pgmigw/,hookedontechno,Catching some rooftop rays and heavy urban air pollution #hongkong #haze #summer #sun #love @ https://instagram.com/p/6HL8pgmigw/,positive
2015-04-30 02:22:41,"need some fresh air, pollution going crazy here >.<",mayatiw0el,need some fresh air pollution going crazy here >.<,negative
2015-04-13 11:36:43,Should I worry? Sollte ich mich sorgen? #hongkong #smog #air #pollution #travel #instatravel @Tsim… https://instagram.com/p/1aeY1yN-wS/,katinkerbella,Should I worry Sollte ich mich sorgen #hongkong #smog #air #pollution #travel #instatravel https://instagram.com/p/1aeY1yN-wS/,neutral
2015-03-22 02:18:57,Lol minus the air pollution HK rocks pic.twitter.com/QxcleNrN0n,ReagsRenee,Lol minus the air pollution HK rocks pic.twitter.com/QxcleNrN0n,positive
2015-03-04 05:25:03,Under the Dome by Chai Jing is the next @algore #AnInconvenientTruth http://shanghaiist.com/2015/03/03/a_film_about_air_pollution.php … all about China's air pollution,ecostilleto,Under the Dome by Chai Jing is the next #AnInconvenientTruth http://shanghaiist.com/2015/03/03/a_film_about_air_pollution.php all about China's air pollution,neutral
2015-03-04 02:33:27,@DevaLee @BWaiC @krislc Hong Kong Air Pollution App for the iphone. Free. Gives you the pollution index by multiple countries.,PenguinSix,Hong Kong Air Pollution App for the iphone Free Gives you the pollution index by multiple countries.,positive
2015-02-15 09:44:01,"The Hong Kong AQHI (air pollution index, of sorts) is currently at the level of “clearly visible pollution”.",_kevinmp,The Hong Kong AQHI (air pollution index of sorts is currently at the level of “clearly visible pollution”.,positive
2015-02-09 15:27:25,“ @ianbremmer: Air Pollution China's cities are bad India's even worse pic.twitter.com/XVqUIBraiK” hell that is true,kmaaouni,Air Pollution China's cities are bad India's even worse pic.twitter.com/XVqUIBraiK hell that is true,negative
2015-01-25 07:11:39,Leaving Hong Kong for Philippines. Fine day for the Hong Kong Marathon but air pollution is bad for the runners pic.twitter.com/BvzT8IEAgw,simoncruddace,Leaving Hong Kong for Philippines Fine day for the Hong Kong Marathon but air pollution is bad for the runners pic.twitter.com/BvzT8IEAgw,negative
2015-01-21 07:51:54,Filthy air returns again. Can't wait for the winter monsoon to end. #Macau #China #air #pollution… http://instagram.com/p/yG7en-qTEQ/,lmlienau,Filthy air returns again Can't wait for the winter monsoon to end #Macau #China #air #pollution http://instagram.com/p/yG7en-qTEQ/,negative
2015-01-13 11:36:59,And is cow dung the main source of air pollution locally? Burning of cow dung prohibited near yellowing Taj Mahal http://m.bbc.com/news/world-asia-india-30791678 …,genascihk,And is cow dung the main source of air pollution locally Burning of cow dung prohibited near yellowing Taj Mahal http://m.bbc.com/news/world-asia-india-30791678 …,neutral
